"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Lactobacillus_acidophilus.t__SGB7044"	"Read_depth"	"Read_depth"	"Read_depth"	-0.383782279680485	0	0.452923804071444	0.396803393754777	0.877144344089507	0.396803393754777	0.753067338406377	NA	"prevalence"	80	18
"Streptococcus_parasanguinis.t__SGB8071"	"Read_depth"	"Read_depth"	"Read_depth"	-0.72254236611437	-0.0480775177653041	0.827471254472428	0.429246343952137	0.897430167651184	0.674240264107998	0.983501371807797	NA	"abundance"	80	20
"Streptococcus_salivarius.t__SGB8007_group"	"Termness"	"term"	"Termnessterm"	1.8144216774779	0.779093794198263	1.13285991878434	0.427521576414287	0.897430167651184	3.36921795150731e-06	0.000107814974448234	NA	"abundance"	80	36
"Bifidobacterium_longum.t__SGB17248"	"Read_depth"	"Read_depth"	"Read_depth"	0.2141426925073	0	0.273992111771368	0.434470160529542	0.897430167651184	0.269650280934815	0.595955901270567	NA	"prevalence"	80	20
"Escherichia_coli.t__SGB10068"	"Termness"	"term"	"Termnessterm"	-0.358100630059231	0	0.452252650877954	0.428468300328004	0.897430167651184	0.538786511801094	0.88416248090436	NA	"prevalence"	80	40
"Streptococcus_salivarius.t__SGB8007_group"	"Read_depth"	"Read_depth"	"Read_depth"	0.195766736694881	0	0.257913297140219	0.447828101239467	0.910102270260852	0.183645500775609	0.540344023722472	NA	"prevalence"	80	36
"Staphylococcus_aureus.t__SGB7852"	"Read_depth"	"Read_depth"	"Read_depth"	-0.356384882732202	-0.0480775177653041	0.366915726641974	0.46764131285349	0.92308617152726	0.716594228219644	0.983501371807797	NA	"abundance"	80	49
"Veillonella_parvula.t__SGB6939"	"Read_depth"	"Read_depth"	"Read_depth"	0.878223423028014	-0.0480775177653041	1.26842770839366	0.468869166490037	0.92308617152726	0.717900037695012	0.983501371807797	NA	"abundance"	80	32
"Bifidobacterium_bifidum.t__SGB17256"	"Read_depth"	"Read_depth"	"Read_depth"	0.517594229867121	-0.0480775177653041	0.930684367541552	0.545965455352735	0.955439546867286	0.793852632266951	0.983501371807797	NA	"abundance"	80	43
"Enterobacter_hormaechei.t__SGB10130"	"Read_depth"	"Read_depth"	"Read_depth"	-0.840762164487215	-0.0480775177653041	1.29039266944659	0.544785216802155	0.955439546867286	0.792779501158139	0.983501371807797	NA	"abundance"	80	18
