"var1","var2","cor","p_value","FDR"
"PWY0.1221..putrescine.degradation.II","PWY.5497..purine.nucleobases.degradation.II..anaerobic.",0.72027972027972,0.00823976871233834,0.0391651381686636
"PWY0.1221..putrescine.degradation.II","PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.",0.72027972027972,0.00823976871233834,0.0391651381686636
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY0.1221..putrescine.degradation.II",0.72027972027972,0.00823976871233834,0.0391651381686636
"PWY.5030..L.histidine.degradation.III","P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I",-0.548277809147374,0.00824385413837581,0.0391800612469114
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III",0.304938911514254,0.00824754489303681,0.0391931053859306
"PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis","LACTOSECAT.PWY..lactose.and.galactose.degradation.I",-0.299016772700983,0.00824962926888584,0.0391968467133283
"THREOCAT.PWY..superpathway.of.L.threonine.metabolism","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.369603841536615,0.00825022466428904,0.0391968467133283
"PWY.6902..chitin.degradation.II..Vibrio.","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.304909292854498,0.00825411051197089,0.0392108112210874
"PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",-0.311167002012072,0.00825833569179002,0.039224303268495
"Klebsiella_pneumoniae.t__SGB10115","Staphylococcus_aureus.t__SGB7852",-0.516153846153846,0.00825884446475023,0.039224303268495
"PWY.8004..Entner.Doudoroff.pathway.I","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",0.298964193701036,0.0082614972315489,0.0392324041407408
"PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis","AST.PWY..L.arginine.degradation.II..AST.pathway.",-0.332577875147944,0.0082644928675224,0.0392421311948932
"PWY.5415..catechol.degradation.I..meta.cleavage.pathway.","isobutyrate",0.362503201570904,0.00826625796040159,0.0392460137251204
"PWY66.399..gluconeogenesis.III","PWY.7254..TCA.cycle.VII..acetate.producers.",0.572932330827068,0.00827878742948363,0.0392964925494362
"PWY66.399..gluconeogenesis.III","PWY.8011..L.serine.biosynthesis.II",0.572932330827068,0.00827878742948363,0.0392964925494362
"PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.306830803406146,0.00828248164434542,0.0393095233312746
"REDCITCYC..TCA.cycle.VI..Helicobacter.","DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis",-0.306769097864988,0.00829613375289817,0.0393698069171788
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation",0.380550416281221,0.00832071056718364,0.0394819146088219
"PWY.6902..chitin.degradation.II..Vibrio.","LIPASYN.PWY..phospholipases",0.352380952380952,0.00832677797583514,0.039506179231588
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis",-0.438935574229692,0.00834338279848268,0.0395804270550099
"PWY.7254..TCA.cycle.VII..acetate.producers.","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",-0.372755102040816,0.00834609554080634,0.0395887623591391
"P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I","DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis",-0.29856985120143,0.00835098503648446,0.0396028854208738
"PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",-0.29856985120143,0.00835098503648446,0.0396028854208738
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.",-0.358651830349944,0.00836100618121427,0.0396382117574129
"P108.PWY..pyruvate.fermentation.to.propanoate.I","KETOGLUCONMET.PWY..ketogluconate.metabolism",-0.326968864468864,0.00836158812505561,0.0396382117574129
"FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.","Bifidobacterium_breve.t__SGB17247",0.480295566502463,0.00836410151932432,0.0396382117574129
"PWY.6168..flavin.biosynthesis.III..fungi.","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",-0.480295566502463,0.00836410151932432,0.0396382117574129
"OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.","DENITRIFICATION.PWY..nitrate.reduction.I..denitrification.",0.496947496947497,0.00836417557385927,0.0396382117574129
"PWY66.399..gluconeogenesis.III","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",-0.496947496947497,0.00836417557385927,0.0396382117574129
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II",0.296500967387043,0.00839133304820905,0.039762363325213
"PWY.7942..5.oxo.L.proline.metabolism","HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I",0.302275960170697,0.00839428877859372,0.0397697287564553
"PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",0.314943368651809,0.0083948075571274,0.0397697287564553
"PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.","PWY.6519..8.amino.7.oxononanoate.biosynthesis.I",-0.365248868778281,0.00840199389277041,0.0397917684145909
"NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.","Bifidobacterium_bifidum.t__SGB17256",-0.401507171217892,0.00840234159720032,0.0397917684145909
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","Bifidobacterium_bifidum.t__SGB17256",-0.401507171217892,0.00840234159720032,0.0397917684145909
"PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II","PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I",0.30025974025974,0.00840556502520884,0.0398024834938558
"GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass","BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I",0.312606071209868,0.00842008934299221,0.039866702588194
"PWY.7118..chitin.deacetylation","PWY.6182..superpathway.of.salicylate.degradation",0.37234693877551,0.00842308291550387,0.0398763184790665
"PWY.7391..isoprene.biosynthesis.II..engineered.","PWY.6731..starch.degradation.III",-0.379972247918594,0.00842782378962648,0.0398942032523697
"PWY.7392..taxadiene.biosynthesis..engineered.","PWY.5850..superpathway.of.menaquinol.6.biosynthesis",-0.321740945621543,0.00843008027739689,0.0398957666412531
"PWY.7392..taxadiene.biosynthesis..engineered.","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",-0.321740945621543,0.00843008027739689,0.0398957666412531
"PWY0.1533..methylphosphonate.degradation.I","PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.",0.432432432432432,0.00843940164705526,0.0399353180063533
"PWY.7254..TCA.cycle.VII..acetate.producers.","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",-0.372244897959184,0.00844242549391994,0.0399439654807016
"LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.745454545454545,0.0084547288850616,0.0399439654807016
"PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine","LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.",0.745454545454545,0.0084547288850616,0.0399439654807016
"PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine","LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis",0.745454545454545,0.0084547288850616,0.0399439654807016
"PWY.6608..guanosine.nucleotides.degradation.III","LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis",0.745454545454545,0.0084547288850616,0.0399439654807016
"PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.","PWY.3801..sucrose.degradation.II..sucrose.synthase.",-0.745454545454545,0.0084547288850616,0.0399439654807016
"PWY.6749..CMP.legionaminate.biosynthesis.I","PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.",0.745454545454545,0.0084547288850616,0.0399439654807016
"PWY.6803..phosphatidylcholine.acyl.editing","LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis",0.745454545454545,0.0084547288850616,0.0399439654807016
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.",-0.745454545454545,0.0084547288850616,0.0399439654807016
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.",-0.745454545454545,0.0084547288850616,0.0399439654807016
"UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.","PWY.3801..sucrose.degradation.II..sucrose.synthase.",-0.745454545454545,0.0084547288850616,0.0399439654807016
"UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.","PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.",-0.745454545454545,0.0084547288850616,0.0399439654807016
"URSIN.PWY..ureide.biosynthesis","PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.hydroxypentadienoate",0.745454545454545,0.0084547288850616,0.0399439654807016
"URSIN.PWY..ureide.biosynthesis","PWY.6210..2.aminophenol.degradation",0.745454545454545,0.0084547288850616,0.0399439654807016
"P42.PWY..incomplete.reductive.TCA.cycle","Enterococcus_faecalis.t__SGB7962",0.331620961446451,0.00846323536906679,0.039979594244295
"PWY.5005..biotin.biosynthesis.II","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",0.321577304863616,0.00846530245157218,0.0399847991737658
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass",0.312396115825387,0.00846643306317563,0.039985580117317
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.",0.301934566145092,0.00847188663811016,0.0400067752048649
"P124.PWY..Bifidobacterium.shunt","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",-0.457478005865103,0.00847402633993877,0.0400123181472271
"PWY.7254..TCA.cycle.VII..acetate.producers.","PWY.6549..L.glutamine.biosynthesis.III",0.392107117688513,0.00847809612944594,0.0400269721981045
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","Streptococcus_salivarius.t__SGB8007_group",-0.432175032175032,0.00848280412195512,0.0400446356635748
"PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.","GLUCARDEG.PWY..D.glucarate.degradation.I",-0.303872639763051,0.00848681009741514,0.0400565845121765
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","PWY.6588..pyruvate.fermentation.to.acetone",0.383657107616405,0.00848726927055266,0.0400565845121765
"PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",-0.297965192702035,0.00848984978145406,0.0400641988319609
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation",-0.348462064251538,0.00849116411971451,0.0400658369398626
"PWY.7013...S..propane.1.2.diol.degradation","PWY.6606..guanosine.nucleotides.degradation.II",-0.314468396054074,0.00849902961608828,0.0400983830087518
"PWY.5497..purine.nucleobases.degradation.II..anaerobic.","LIPASYN.PWY..phospholipases",0.444155844155844,0.00850101502576628,0.0401031826019067
"PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type","Staphylococcus_hominis.t__SGB7858",0.558441558441558,0.00851010187280021,0.040141478020824
"PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.","PWY.6549..L.glutamine.biosynthesis.III",0.328773041474654,0.00851657254714833,0.0401674258445944
"PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I","PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.",-0.301706970128023,0.00852396683767132,0.0401967485562125
"PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.29974025974026,0.00852473049600055,0.0401967485562125
"PWY.7807..glyphosate.degradation.III","PWY.6588..pyruvate.fermentation.to.acetone",0.43781512605042,0.00852990882061944,0.0402165880930275
"PWY66.399..gluconeogenesis.III","PWY0.1337..oleate..beta..oxidation",-0.524347826086957,0.00853108886118958,0.0402175742558231
"PWY.7616..methanol.oxidation.to.carbon.dioxide","PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.",-0.41031894934334,0.00854546568028747,0.0402807658557383
"PWY.6549..L.glutamine.biosynthesis.III","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",-0.328629032258065,0.00854721626687205,0.04028443356911
"Haemophilus_parainfluenzae.t__SGB9663_group","isobutyrate",-0.495726495726496,0.00855070100405797,0.0402962728546186
"PWY.6902..chitin.degradation.II..Vibrio.","P42.PWY..incomplete.reductive.TCA.cycle",-0.299576213260424,0.00856266782030213,0.0403480777827546
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","PWY.7118..chitin.deacetylation",0.314176105224699,0.00856372676877903,0.0403484778969407
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.",-0.420505525768684,0.00857113468062343,0.0403787880143461
"PWY.5656..mannosylglycerate.biosynthesis.I","PWY.5392..reductive.TCA.cycle.II",-0.615196078431373,0.00857557342459403,0.0403951050193749
"PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.","PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.",0.632352941176471,0.0085775841030995,0.0403999822497776
"PWY0.1337..oleate..beta..oxidation","MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis",0.307543893497974,0.00859018825408375,0.0404547474121379
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation",0.297518271202482,0.00859378514803133,0.0404656532849371
"PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.","PWY.6803..phosphatidylcholine.acyl.editing",-0.3054424287301,0.00859445774432399,0.0404656532849371
"PWY.6185..4.methylcatechol.degradation..ortho.cleavage.","PWY.5747..2.methylcitrate.cycle.II",-0.478817733990148,0.00859559972899371,0.0404664306368718
"PWY.8004..Entner.Doudoroff.pathway.I","PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.",0.513846153846154,0.00860232316292064,0.0404888940325589
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.",-0.318580892329795,0.00860232610034162,0.0404888940325589
"PWY.8131..5..deoxyadenosine.degradation.II","PWY.5972..stearate.biosynthesis.I..animals.",-0.504273504273504,0.00861702575505019,0.0405496033672871
"THREOCAT.PWY..superpathway.of.L.threonine.metabolism","PWY.5367..petroselinate.biosynthesis",-0.387088274044796,0.00861718227216657,0.0405496033672871
"PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III","PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.",0.307415267862885,0.0086194136694755,0.0405554965747788
"PWY.7723..bacterial.bioluminescence","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.58421052631579,0.00862453464297674,0.0405657684853717
"PWY.7723..bacterial.bioluminescence","PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I",0.58421052631579,0.00862453464297674,0.0405657684853717
"PWY.7723..bacterial.bioluminescence","PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II",0.58421052631579,0.00862453464297674,0.0405657684853717
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.","PWY.7883..anhydromuropeptides.recycling.II",-0.297334244702666,0.00863690492993596,0.0406193403516879
"PWY.7013...S..propane.1.2.diol.degradation","PWY.6353..purine.nucleotides.degradation.II..aerobic.",-0.38695652173913,0.00864179918024544,0.0406377442663738
"REDCITCYC..TCA.cycle.VI..Helicobacter.","PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I",0.305164753794891,0.00865807202553848,0.0407054102518638
"PWY.6549..L.glutamine.biosynthesis.III","NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.",-0.328100998463902,0.00866040042666105,0.0407054102518638
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","PWY.6549..L.glutamine.biosynthesis.III",-0.328100998463902,0.00866040042666105,0.0407054102518638
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","PWY.5692..allantoin.degradation.to.glyoxylate.II",-0.523478260869565,0.00866110192062397,0.0407054102518638
"URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants","PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis",-0.523478260869565,0.00866110192062397,0.0407054102518638
"HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",-0.395499848988221,0.00866401170231423,0.0407144663365473
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","P23.PWY..reductive.TCA.cycle.I",-0.363891402714932,0.00866626762192446,0.0407204480456668
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","GLUDEG.I.PWY..GABA.shunt",-0.350649350649351,0.00867341536722388,0.0407427066140346
"PWY.5692..allantoin.degradation.to.glyoxylate.II","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",0.478325123152709,0.00867395542750993,0.0407427066140346
"URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",0.478325123152709,0.00867395542750993,0.0407427066140346
"PWY.6731..starch.degradation.III","PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.",0.371020408163265,0.00867755094825617,0.0407549739773882
"PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",0.299056732740943,0.00868377976158818,0.0407633585102376
"PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.","GLYOXYLATE.BYPASS..glyoxylate.cycle",-0.303013698630137,0.00868394831217301,0.0407633585102376
"PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.","BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I",-0.363800904977376,0.00868413897515508,0.0407633585102376
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",-0.363800904977376,0.00868413897515508,0.0407633585102376
"GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation","AST.PWY..L.arginine.degradation.II..AST.pathway.",-0.32298951048951,0.00868425644198645,0.0407633585102376
"PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.","FUCCAT.PWY..fucose.degradation",0.419848998796367,0.00868599573007156,0.0407669031410021
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.399886557005105,0.00869460317784521,0.0408026783775983
"THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.",0.299002050580998,0.00869661520074594,0.0408074975165043
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis",0.335871075298694,0.00870026731828544,0.0408153877001875
"PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.","COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis",0.335871075298694,0.00870026731828544,0.0408153877001875
"PWY.5850..superpathway.of.menaquinol.6.biosynthesis","Rothia_mucilaginosa.t__SGB16971_group",0.67032967032967,0.00870423380985885,0.0408193999686556
"PWY.5896..superpathway.of.menaquinol.10.biosynthesis","Rothia_mucilaginosa.t__SGB16971_group",0.67032967032967,0.00870423380985885,0.0408193999686556
"PWY.7783..plasmalogen.degradation","PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.",0.67032967032967,0.00870423380985885,0.0408193999686556
"GLUCARDEG.PWY..D.glucarate.degradation.I","Streptococcus_salivarius.t__SGB8007_group",-0.442933537051184,0.00870576166952919,0.0408193999686556
"PWY.6549..L.glutamine.biosynthesis.III","PWY.5676..acetyl.CoA.fermentation.to.butanoate.II",0.404529616724739,0.00870727310832242,0.0408193999686556
"THREOCAT.PWY..superpathway.of.L.threonine.metabolism","PWY.8131..5..deoxyadenosine.degradation.II",0.367202881152461,0.00871128458341675,0.0408193999686556
"CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate","Klebsiella_grimontii.t__SGB10120",0.65,0.00871158362191227,0.0408193999686556
"GLUCARDEG.PWY..D.glucarate.degradation.I","Klebsiella_grimontii.t__SGB10120",0.65,0.00871158362191227,0.0408193999686556
"GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway","Klebsiella_variicola.t__SGB10114",-0.65,0.00871158362191227,0.0408193999686556
"P42.PWY..incomplete.reductive.TCA.cycle","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate",-0.356877922915659,0.00871196202981084,0.0408193999686556
"PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate","P42.PWY..incomplete.reductive.TCA.cycle",-0.356877922915659,0.00871196202981084,0.0408193999686556
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.",0.311276353774823,0.00871738492214336,0.0408401892122672
"PWY.7385..1.3.propanediol.biosynthesis..engineered.","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",0.414372469635628,0.00872539906590819,0.0408591892907628
"P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.","P122.PWY..heterolactic.fermentation",0.313445378151261,0.00872735560220761,0.0408591892907628
"COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation",0.3473000683527,0.00872818001953357,0.0408591892907628
"PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.","LIPASYN.PWY..phospholipases",-0.3473000683527,0.00872818001953357,0.0408591892907628
"PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II","PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule",0.692307692307692,0.00873031779674927,0.0408591892907628
"PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.","PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.",-0.692307692307692,0.00873031779674927,0.0408591892907628
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule",0.692307692307692,0.00873031779674927,0.0408591892907628
"PWY1G.0..mycothiol.biosynthesis","PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.",0.692307692307692,0.00873031779674927,0.0408591892907628
"UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.","PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.",-0.692307692307692,0.00873031779674927,0.0408591892907628
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY.822..fructan.biosynthesis",-0.449197860962567,0.00873215690731,0.0408599395344734
"PWY.7873..D.erythronate.degradation.II","PWY.5692..allantoin.degradation.to.glyoxylate.II",0.54488989271598,0.00873343724986064,0.0408599395344734
"URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants","PWY.7873..D.erythronate.degradation.II",0.54488989271598,0.00873343724986064,0.0408599395344734
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.320321469575201,0.00873991221589199,0.0408856153168955
"PWY.5367..petroselinate.biosynthesis","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",0.308987256874581,0.00874530060545275,0.0409062028320094
"PWY0.42..2.methylcitrate.cycle.I","GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation",-0.378237742830712,0.00875634137321502,0.0409532217504865
"PWY.7807..glyphosate.degradation.III","PWY.6353..purine.nucleotides.degradation.II..aerobic.",0.436414565826331,0.0087680540352415,0.0410033721331953
"PWY.5723..Rubisco.shunt","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate",0.353306651419859,0.00877691887573984,0.0410288804663007
"PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate","PWY.5723..Rubisco.shunt",0.353306651419859,0.00877691887573984,0.0410288804663007
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I",0.294857041692485,0.00877747051690703,0.0410288804663007
"PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.","PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I",0.294857041692485,0.00877747051690703,0.0410288804663007
"PWY.6902..chitin.degradation.II..Vibrio.","PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.",0.300597439544808,0.00878189195289147,0.0410449161972894
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",0.390415785764623,0.00879143493687318,0.0410848827645571
"PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation","PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.",-0.308752515090543,0.008799210409693,0.0411165811631272
"PWY.7392..taxadiene.biosynthesis..engineered.","HISDEG.PWY..L.histidine.degradation.I",0.313116550968213,0.00880187502077012,0.0411243932845005
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PWY.6185..4.methylcatechol.degradation..ortho.cleavage.",0.36316742081448,0.00881013427784261,0.0411583401742813
