source,target,importance
PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.,PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.,0.373175123802174
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.,GLUCARDEG.PWY..D.glucarate.degradation.I,0.410286382232612
PWY.7873..D.erythronate.degradation.II,DARABCATK12.PWY..D.arabinose.degradation.I,0.608461538461538
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II,PWY.6607..guanosine.nucleotides.degradation.I,0.439457013574661
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II,PWY.7013...S..propane.1.2.diol.degradation,-0.46600790513834
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine,0.372917872531996
PWY.7268..cytosolic.NADPH.production..yeast.,PWY.6353..purine.nucleotides.degradation.II..aerobic.,-0.732352941176471
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.,COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I,0.380562659846547
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,PWY.5675..nitrate.reduction.V..assimilatory.,0.37531857813548
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I,GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway,0.358717232134954
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I,P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.,0.385864793678665
GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation,GLUDEG.I.PWY..GABA.shunt,0.443361344537815
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis,COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis,-0.431301402999516
PWY66.391..fatty.acid..beta..oxidation.VI..mammalian.peroxisome.,PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.,0.443265306122449
PWY.5005..biotin.biosynthesis.II,FUCCAT.PWY..fucose.degradation,-0.400216564679812
PPGPPMET.PWY..ppGpp.metabolism,FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,0.367671232876712
PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.,FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.,-0.509720246562352
PWY.5747..2.methylcitrate.cycle.II,DARABCATK12.PWY..D.arabinose.degradation.I,0.465480895915679
PWY0.781..aspartate.superpathway,KETOGLUCONMET.PWY..ketogluconate.metabolism,0.385545534360284
METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis,DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II,0.35836315583151
PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule,FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage,0.791208791208791
PWY1G.0..mycothiol.biosynthesis,PWY.6519..8.amino.7.oxononanoate.biosynthesis.I,-0.791208791208791
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,0.396985407066052
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis,P221.PWY..octane.oxidation,-0.400015109163708
PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I,-0.41632097485092
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.,-0.442881152460984
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate,-0.442881152460984
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis,HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.,0.475234068257324
PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.,LACTOSECAT.PWY..lactose.and.galactose.degradation.I,0.362706766917293
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,0.3649786628734
PWY.7723..bacterial.bioluminescence,PWY.5675..nitrate.reduction.V..assimilatory.,0.682456140350877
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,PWY.2942..L.lysine.biosynthesis.III,0.446938775510204
PWY.4041...gamma..glutamyl.cycle,PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.,0.355842259006816
PWY.4984..urea.cycle,P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I,-0.419480519480519
PWY.6902..chitin.degradation.II..Vibrio.,PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,0.367138097001111
PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.,FUCCAT.PWY..fucose.degradation,-0.367138097001111
PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.,P221.PWY..octane.oxidation,-0.360166149639834
PWY.6182..superpathway.of.salicylate.degradation,POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I,0.446632653061225
PWY.5845..superpathway.of.menaquinol.9.biosynthesis,METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,0.364665718349929
PWY.5850..superpathway.of.menaquinol.6.biosynthesis,METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,0.364665718349929
PWY.5896..superpathway.of.menaquinol.10.biosynthesis,METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,0.364665718349929
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation,P42.PWY..incomplete.reductive.TCA.cycle,-0.369369369369369
GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway,ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis,0.35775616788275
PWY.5845..superpathway.of.menaquinol.9.biosynthesis,AST.PWY..L.arginine.degradation.II..AST.pathway.,0.362214627477785
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis,AST.PWY..L.arginine.degradation.II..AST.pathway.,0.362214627477785
PWY0.1479..tRNA.processing,PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.,0.362105263157895
P42.PWY..incomplete.reductive.TCA.cycle,FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,-0.369153399975318
PWY.7385..1.3.propanediol.biosynthesis..engineered.,PWY.7242..D.fructuronate.degradation,0.496356275303644
PWY0.41..allantoin.degradation.IV..anaerobic.,NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.,0.535762032085562
PWY0.41..allantoin.degradation.IV..anaerobic.,PWY.8073..lipid.IVA.biosynthesis..P..putida.,0.535762032085562
RUMP.PWY..formaldehyde.oxidation.I,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,-0.441920768307323
PWY.6922..L.N.delta..acetylornithine.biosynthesis,PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.,0.42611015818563
PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.,PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,0.586080586080586
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage,PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.,0.422294372294372
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,PWY.7118..chitin.deacetylation,-0.368875725040109
PWY.6353..purine.nucleotides.degradation.II..aerobic.,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,0.445918367346939
PWY.6185..4.methylcatechol.degradation..ortho.cleavage.,PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation,0.437556561085973
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis,GLUDEG.I.PWY..GABA.shunt,-0.422005772005772
P108.PWY..pyruvate.fermentation.to.propanoate.I,BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I,0.371084957231976
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis,0.404890247290914
PWY.5675..nitrate.reduction.V..assimilatory.,LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.,0.836363636363636
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis,0.836363636363636
PWY.6749..CMP.legionaminate.biosynthesis.I,PWY.6353..purine.nucleotides.degradation.II..aerobic.,0.836363636363636
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis,PWY.6749..CMP.legionaminate.biosynthesis.I,0.836363636363636
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II,LIPA.CORESYN.PWY..lipid.A.core.biosynthesis..E..coli.K.12.,0.836363636363636
PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.,P42.PWY..incomplete.reductive.TCA.cycle,0.357022724111332
PWY.622..starch.biosynthesis,GALACTARDEG.PWY..D.galactarate.degradation.I,-0.389597902097902
PWY.622..starch.biosynthesis,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,-0.389597902097902
PWY.6902..chitin.degradation.II..Vibrio.,AST.PWY..L.arginine.degradation.II..AST.pathway.,0.366101443909663
PWY.7242..D.fructuronate.degradation,PWY.5705..allantoin.degradation.to.glyoxylate.III,0.463636363636364
PWY0.781..aspartate.superpathway,PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II,0.359114569640885
KETOGLUCONMET.PWY..ketogluconate.metabolism,GALACTARDEG.PWY..D.galactarate.degradation.I,0.381150513417567
KETOGLUCONMET.PWY..ketogluconate.metabolism,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,0.381150513417567
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type,-0.429124334784712
PWY.822..fructan.biosynthesis,P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.,-0.542155425219941
PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.,PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis,-0.361148325358852
PWY.6353..purine.nucleotides.degradation.II..aerobic.,PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.,-0.527272727272727
PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.,PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis,0.501039501039501
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.,HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.,-0.478324284903979
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.,HSERMETANA.PWY..L.methionine.biosynthesis.III,-0.428721174004193
PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III,PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.,-0.360902255639098
PWY.7446..sulfoquinovose.degradation.I,CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate,-0.541788856304985
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,P42.PWY..incomplete.reductive.TCA.cycle,0.363186344238976
PWY0.1221..putrescine.degradation.II,HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I,0.811188811188811
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.,PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,-0.432510885341074
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II,GALACTARDEG.PWY..D.galactarate.degradation.I,0.358562490141437
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,0.358562490141437
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY.5130..2.oxobutanoate.degradation.I,0.458156028368794
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,Streptococcus_salivarius.t__SGB8007_group,-0.534090909090909
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I,Escherichia_coli.t__SGB10068,0.488930581613508
PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.,LACTOSECAT.PWY..lactose.and.galactose.degradation.I,-0.358483621641516
GLUDEG.I.PWY..GABA.shunt,DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II,-0.421067821067821
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,AST.PWY..L.arginine.degradation.II..AST.pathway.,-0.380539756460663
PWY0.42..2.methylcitrate.cycle.I,KETOGLUCONMET.PWY..ketogluconate.metabolism,0.453399629972248
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.,FAO.PWY..fatty.acid..beta..oxidation.I..generic.,0.383151089472424
PWY0.42..2.methylcitrate.cycle.I,HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.,0.541422287390029
PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II,ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,0.365242502776749
PWY0.1479..tRNA.processing,PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine,0.360546821599453
PWY0.1337..oleate..beta..oxidation,PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.,-0.432169384444634
PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.,FUCCAT.PWY..fucose.degradation,0.377639751552795
METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis,ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,0.365153646797482
METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,GALACTUROCAT.PWY..D.galacturonate.degradation.I,0.36754905590522
PWY1ZNC.1..assimilatory.sulfate.reduction.IV,PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II,0.355985786365533
PWY.7446..sulfoquinovose.degradation.I,PWY.5367..petroselinate.biosynthesis,0.494331983805668
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis,PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,0.400528820729773
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage,P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.,0.382951552398436
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.,PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,0.360437457279563
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.,PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,0.360437457279563
TCA..TCA.cycle.I..prokaryotic.,GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol,0.385700866297881
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,PWY.6305..superpathway.of.putrescine.biosynthesis,0.403667685468186
PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.,Rothia_mucilaginosa.t__SGB16971_group,0.71078431372549
GALACTITOLCAT.PWY..galactitol.degradation,ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,-0.482926829268293
PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I,PWY.3801..sucrose.degradation.II..sucrose.synthase.,0.457662658032686
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,-0.362645803698435
PWY.7942..5.oxo.L.proline.metabolism,PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type,-0.364975934838949
P108.PWY..pyruvate.fermentation.to.propanoate.I,NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.,0.369798700881086
PWY.8073..lipid.IVA.biosynthesis..P..putida.,P108.PWY..pyruvate.fermentation.to.propanoate.I,0.369798700881086
PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis,HISDEG.PWY..L.histidine.degradation.I,0.362588904694168
PWY.7883..anhydromuropeptides.recycling.II,PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.hydroxypentadienoate,0.678947368421053
PWY.7883..anhydromuropeptides.recycling.II,PWY.6210..2.aminophenol.degradation,0.678947368421053
GALACTITOLCAT.PWY..galactitol.degradation,Streptococcus_vestibularis.t__SGB8003,0.746428571428571
P108.PWY..pyruvate.fermentation.to.propanoate.I,Klebsiella_grimontii.t__SGB10120,0.746428571428571
PWY.7294..D.xylose.degradation.IV,PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.,-0.746428571428571
UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.,PWY.7269..mitochondrial.NADPH.production..yeast.,-0.746428571428571
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,PWY.5747..2.methylcitrate.cycle.II,0.452821461609621
LACTOSECAT.PWY..lactose.and.galactose.degradation.I,Streptococcus_salivarius.t__SGB8007_group,0.512483912483912
PWY.7883..anhydromuropeptides.recycling.II,ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis,0.357563489142437
P122.PWY..heterolactic.fermentation,P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.,0.364472417623103
PWY.5030..L.histidine.degradation.III,FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,-0.637492941840768
PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.,FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.,-0.499288762446657
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.,LIPASYN.PWY..phospholipases,0.431144881755315
PWY.6305..superpathway.of.putrescine.biosynthesis,P23.PWY..reductive.TCA.cycle.I,-0.435113122171946
PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III,PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.,-0.359644565960355
PWY.6531..mannitol.cycle,P122.PWY..heterolactic.fermentation,0.376689806357326
PWY.7874..L.threonate.degradation,PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.,0.564532019704433
PWY.6549..L.glutamine.biosynthesis.III,PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.,0.409271278722815
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.,PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.,0.355075304442393
PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,PWY.5845..superpathway.of.menaquinol.9.biosynthesis,-0.416131237183869
P164.PWY..purine.nucleobases.degradation.I..anaerobic.,GLUCARDEG.PWY..D.glucarate.degradation.I,-0.447568389057751
PWY0.781..aspartate.superpathway,PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II,0.357248015142752
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.,GALACTUROCAT.PWY..D.galacturonate.degradation.I,0.471156750226518
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.,HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate,0.423213264722699
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.,PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate,0.423213264722699
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.,HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate,0.423213264722699
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.,PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate,0.423213264722699
HSERMETANA.PWY..L.methionine.biosynthesis.III,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,-0.376470588235294
P221.PWY..octane.oxidation,ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,0.368834008617918
PWY0.461..L.lysine.degradation.I,P221.PWY..octane.oxidation,-0.511454311454311
THREOCAT.PWY..superpathway.of.L.threonine.metabolism,PWY.7237..myo...chiro..and.scyllo.inositol.degradation,0.471005738447599
P122.PWY..heterolactic.fermentation,HSERMETANA.PWY..L.methionine.biosynthesis.III,-0.354822392797076
GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,FUCCAT.PWY..fucose.degradation,0.378936519448792
PWY.5656..mannosylglycerate.biosynthesis.I,GALACTARDEG.PWY..D.galactarate.degradation.I,0.492712550607287
PWY.5656..mannosylglycerate.biosynthesis.I,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,0.492712550607287
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,PWY.6185..4.methylcatechol.degradation..ortho.cleavage.,0.434570135746606
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II,PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.,0.498632235474341
PWY.7315..dTDP.N.acetylthomosamine.biosynthesis,HISDEG.PWY..L.histidine.degradation.I,0.366191533999753
PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.,PWY.6922..L.N.delta..acetylornithine.biosynthesis,-0.419264069264069
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.,ORNDEG.PWY..superpathway.of.ornithine.degradation,0.405493863237873
PWY.6353..purine.nucleotides.degradation.II..aerobic.,HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I,0.430547255186545
P164.PWY..purine.nucleobases.degradation.I..anaerobic.,FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage,0.438559423769508
PWY.7268..cytosolic.NADPH.production..yeast.,PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.,-0.624505928853755
PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.,PWY.6549..L.glutamine.biosynthesis.III,0.624505928853755
PWY.7873..D.erythronate.degradation.II,PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,-0.624505928853755
PWY.7385..1.3.propanediol.biosynthesis..engineered.,GALACTARDEG.PWY..D.galactarate.degradation.I,0.49251012145749
PWY.7385..1.3.propanediol.biosynthesis..engineered.,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,0.49251012145749
PWY.7723..bacterial.bioluminescence,P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I,0.67719298245614
PWY.822..fructan.biosynthesis,FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,-0.539222873900293
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,0.373388155017059
ORNDEG.PWY..superpathway.of.ornithine.degradation,Enterobacter_kobei.t__SGB10133,0.785714285714286
PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule,PWY.6606..guanosine.nucleotides.degradation.II,0.785714285714286
PWY.7242..D.fructuronate.degradation,PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule,0.785714285714286
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.,0.43420814479638
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate,0.43420814479638
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage,PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,-0.422603392414713
PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.,PWY.6731..starch.degradation.III,-0.470401691331924
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation,0.358824333561176
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I,0.354316569506443
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.,GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation,0.381195626147338
PWY0.1338..polymyxin.resistance,P42.PWY..incomplete.reductive.TCA.cycle,-0.365790447982229
PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.,PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,-0.524216959511077
PWY.5005..biotin.biosynthesis.II,Veillonella_parvula.t__SGB6939,0.538856304985337
PWY.6182..superpathway.of.salicylate.degradation,FUCCAT.PWY..fucose.degradation,0.446591402518454
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,HISDEG.PWY..L.histidine.degradation.I,0.36099573257468
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I,PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,0.36099573257468
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage,PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.,-0.438079231692677
PWY.7094..fatty.acid.salvage,KETOGLUCONMET.PWY..ketogluconate.metabolism,0.383780398705772
PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.,PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,0.446482848458532
PWY.7094..fatty.acid.salvage,ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation,-0.480662020905923
PWY.7094..fatty.acid.salvage,ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation,-0.480662020905923
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.,GLUCARDEG.PWY..D.glucarate.degradation.I,0.378287590182082
PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,0.392377112135177
