"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation."	"Termness"	"term"	"Termnessterm"	-0.975126779358881	-0.130385493155	0.296197183800172	0.00640158957469494	0.0921346052499915	0.012762198800307	0.0971345130912259	NA	"abundance"	80	76
"PWY.5897..superpathway.of.menaquinol.11.biosynthesis"	"Termness"	"term"	"Termnessterm"	-0.636021395812797	-0.130385493155	0.172260031482304	0.00649645723955561	0.0921346052499915	0.00649645723955561	0.0688264130118596	NA	"abundance"	80	80
"PWY.5898..superpathway.of.menaquinol.12.biosynthesis"	"Termness"	"term"	"Termnessterm"	-0.636021395812797	-0.130385493155	0.172260031482304	0.00646600989945612	0.0921346052499915	0.00646600989945612	0.0688264130118596	NA	"abundance"	80	80
"PWY.5899..superpathway.of.menaquinol.13.biosynthesis"	"Termness"	"term"	"Termnessterm"	-0.636021395812797	-0.130385493155	0.172260031482304	0.00650281389208707	0.0921346052499915	0.00650281389208707	0.0688264130118596	NA	"abundance"	80	80
"PWY.7434..terminal.O.glycans.residues.modification..via.type.2.precursor.disaccharide."	"Termness"	"term"	"Termnessterm"	2.02657301158396	0	0.740083091342714	0.00617568274601809	0.0921346052499915	0.0123132264346567	0.0945931974699797	NA	"prevalence"	80	13
"COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis"	"Termness"	"term"	"Termnessterm"	0.101116979586453	-0.130385493155	0.0621948965048351	0.00669776192607685	0.0939082036718692	0.00669776192607685	0.0696906367498123	NA	"abundance"	80	80
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate"	"Termness"	"term"	"Termnessterm"	0.121608868881933	-0.130385493155	0.0722362204658852	0.00706590725995859	0.0980485687825182	0.00706590725995859	0.0717058736751354	NA	"abundance"	80	80
"PWY.5837..2.carboxy.1.4.naphthoquinol.biosynthesis"	"Termness"	"term"	"Termnessterm"	-0.685414982140017	-0.130385493155	0.194921644425698	0.00758785214328617	0.104216826376155	0.00758785214328617	0.0759902781199148	NA	"abundance"	80	80
"PWY0.781..aspartate.superpathway"	"Read_depth"	"Read_depth"	"Read_depth"	0.313271060037882	0.029647592946875	0.0981386371174178	0.0079503210685069	0.107011321582103	0.0079503210685069	0.0759902781199148	NA	"abundance"	80	77
"PWY.5972..stearate.biosynthesis.I..animals."	"Termness"	"term"	"Termnessterm"	-1.3361719496564	0	0.510011362307044	0.00879590027085242	0.1160713898487	0.00518289741877257	0.0645506314883492	NA	"prevalence"	80	29
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	-0.115152874224671	0.029647592946875	0.0425897362807659	0.00978618935984954	0.123394971688616	0.00978618935984954	0.0798337673774921	NA	"abundance"	80	80
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II"	"Read_depth"	"Read_depth"	"Read_depth"	-0.118393672886779	0.029647592946875	0.0442247908813084	0.00976513710719051	0.123394971688616	0.00976513710719051	0.0798337673774921	NA	"abundance"	80	80
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	-0.118393672886779	0.029647592946875	0.0442247908813084	0.00980925852205194	0.123394971688616	0.00980925852205194	0.0798337673774921	NA	"abundance"	80	80
"PWY.6700..queuosine.biosynthesis.I..de.novo."	"Termness"	"term"	"Termnessterm"	0.177189180362108	-0.130385493155	0.102040454993678	0.00957025835205894	0.123394971688616	0.00957025835205894	0.0798337673774921	NA	"abundance"	80	80
"ARO.PWY..chorismate.biosynthesis.I"	"Termness"	"term"	"Termnessterm"	0.0988258797387995	-0.130385493155	0.0675355082159358	0.0102233711215466	0.123969887654069	0.0102233711215466	0.0823883437442284	NA	"abundance"	80	80
"PWY.2942..L.lysine.biosynthesis.III"	"Termness"	"term"	"Termnessterm"	1.71427348068187	-0.130385493155	0.689651535933489	0.0103541592645433	0.124434806875672	0.000106838829137295	0.0125459310786938	NA	"abundance"	80	52
"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing."	"Termness"	"term"	"Termnessterm"	0.14562326267928	-0.130385493155	0.0901413469217125	0.0108929210008744	0.12975107670068	0.0108929210008744	0.0869318549778517	NA	"abundance"	80	80
"PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis"	"Termness"	"term"	"Termnessterm"	0.75599521882712	-0.130385493155	0.335428842807777	0.0110140292374648	0.130042836435329	0.0110140292374648	0.0870531926268849	NA	"abundance"	80	77
