"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation"	"Termness"	"preterm"	"Termnesspreterm"	0.729108998241736	0	1.05839564969004	0.490897952026289	0.768097558651039	0.740815104748973	0.852871171013524	NA	"prevalence"	80	77
"PWY.7204..pyridoxal.5..phosphate.salvage.II..plants."	"Read_depth"	"Read_depth"	"Read_depth"	0.172740536881631	0	0.251517889513394	0.492213655182972	0.768584199392437	0.0876651480297194	0.289400609158351	NA	"prevalence"	80	60
"PWY.7242..D.fructuronate.degradation"	"Termness"	"preterm"	"Termnesspreterm"	0.524885304251745	0	0.769219195707918	0.49501060755905	0.772055941801254	0.0595834132855667	0.231026253399697	NA	"prevalence"	80	73
"PWY.7268..cytosolic.NADPH.production..yeast."	"Read_depth"	"Read_depth"	"Read_depth"	0.194841308701916	0	0.286088210039947	0.495837789165545	0.772451000250953	0.478009287692543	0.663394279743819	NA	"prevalence"	80	26
"CITRULBIO.PWY..L.citrulline.biosynthesis"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0869182011148881	0.0310501529105919	0.170548590844829	0.497704337990826	0.773568174290591	0.497704337990826	0.677391949071449	NA	"abundance"	80	80
"PWY.8011..L.serine.biosynthesis.II"	"Termness"	"preterm"	"Termnesspreterm"	-0.314730047125365	0	0.463926996418159	0.49751541368636	0.773568174290591	0.249322674873768	0.436979187092191	NA	"prevalence"	80	49
"PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle."	"Read_depth"	"Read_depth"	"Read_depth"	0.163412709999135	0.0310501529105919	0.192645886947498	0.498500071522363	0.773911299041638	0.748497821736925	0.857388363985629	NA	"abundance"	80	77
"PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii."	"Read_depth"	"Read_depth"	"Read_depth"	0.164414614920923	0.0310501529105919	0.195110256093154	0.500858684343275	0.776677176412498	0.750857947004474	0.858421741916102	NA	"abundance"	80	79
"PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle."	"Read_depth"	"Read_depth"	"Read_depth"	0.177893051756827	0.0310501529105919	0.216039201480771	0.502208123561165	0.777873572282311	0.752203247751504	0.8587653745163	NA	"abundance"	80	78
"PWY.5705..allantoin.degradation.to.glyoxylate.III"	"Termness"	"preterm"	"Termnesspreterm"	-0.371025329854135	0.14211559157611	0.762442725088818	0.504851792724646	0.78017280483051	0.670725608415285	0.797990680524194	NA	"abundance"	80	46
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage"	"Read_depth"	"Read_depth"	"Read_depth"	0.0969634100187062	0.0310501529105919	0.0934438576932213	0.504294943824501	0.78017280483051	0.196345345661309	0.389845106602889	NA	"abundance"	80	75
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered."	"Termness"	"preterm"	"Termnesspreterm"	0.665208860775526	0.14211559157611	0.77850264551469	0.505802152616872	0.780745065851272	0.0599817233906309	0.231478763507505	NA	"abundance"	80	45
"PWY.5367..petroselinate.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	-0.212022100778059	0.14211559157611	0.530746533363849	0.50844935137346	0.781030574345164	0.758377959834828	0.862712780320976	NA	"abundance"	80	72
"PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0471610460098611	0.0310501529105919	0.1136727045948	0.507830362765868	0.781030574345164	0.507830362765868	0.685445908363783	NA	"abundance"	80	80
"PWY.801..homocysteine.and.cysteine.interconversion"	"Termness"	"preterm"	"Termnesspreterm"	0.50724848780113	0.14211559157611	0.548998492105787	0.508888420282844	0.781030574345164	0.75880941626772	0.862712780320976	NA	"abundance"	80	76
"URSIN.PWY..ureide.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	1.18270492613671	0.14211559157611	1.53161204012286	0.507117572827448	0.781030574345164	0.395480305092543	0.584684911485738	NA	"abundance"	80	18
