"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I"	"Termness"	"preterm"	"Termnesspreterm"	0.855447024771152	0.188618384031044	0.232197488584194	0.00906523365235612	0.119120149785498	0.00906523365235612	0.0854604630085967	NA	"abundance"	46	46
"NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli."	"Termness"	"preterm"	"Termnesspreterm"	0.898415917967473	0.188618384031044	0.248372292512292	0.00910474666435412	0.119120149785498	0.00910474666435412	0.0854604630085967	NA	"abundance"	46	46
"PWY.2941..L.lysine.biosynthesis.II"	"Termness"	"preterm"	"Termnesspreterm"	-1.08353854805706	0.188618384031044	0.461724614943102	0.00942348343157162	0.119120149785498	0.00942348343157162	0.0864866368275351	NA	"abundance"	46	46
"PWY.6151..S.adenosyl.L.methionine.salvage.I"	"Read_depth"	"Read_depth"	"Read_depth"	-0.136256638139295	0.0523521959423448	0.0565349347126538	0.00921314903196135	0.119120149785498	0.00921314903196135	0.0855063044988773	NA	"abundance"	46	46
"PWY.8073..lipid.IVA.biosynthesis..P..putida."	"Termness"	"preterm"	"Termnesspreterm"	0.898415917967473	0.188618384031044	0.248372292512292	0.00904251610729701	0.119120149785498	0.00904251610729701	0.0854604630085967	NA	"abundance"	46	46
"TRNA.CHARGING.PWY..tRNA.charging"	"Termness"	"preterm"	"Termnesspreterm"	-0.116042499471001	0.188618384031044	0.0829974740356572	0.00966006578096634	0.120936592757867	0.00966006578096634	0.0876836740118483	NA	"abundance"	46	46
"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	0.895541255970199	0.188618384031044	0.253150267031594	0.0104976904367617	0.126555490265405	0.0104976904367617	0.0919484070263733	NA	"abundance"	46	46
"PWY.7790..UMP.biosynthesis.II"	"Termness"	"preterm"	"Termnesspreterm"	-0.199330285193105	0.188618384031044	0.126471206397739	0.0119248924404564	0.137400088119241	0.0119248924404564	0.0998021525727169	NA	"abundance"	46	46
"PWY.6317..D.galactose.degradation.I..Leloir.pathway."	"Read_depth"	"Read_depth"	"Read_depth"	-0.138580300244726	0.0523521959423448	0.0612565995151536	0.0122491414154982	0.138328933270718	0.0122491414154982	0.0998021525727169	NA	"abundance"	46	46
"PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	-0.171090955736949	0.0523521959423448	0.0757385646486266	0.0123242367583742	0.138328933270718	0.0123242367583742	0.0998021525727169	NA	"abundance"	46	46
