"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage"	"acetate"	"acetate"	"acetate"	0.208113477359442	-0.00826183649350368	0.0611460516997799	0.00300533270753489	0.296120377157615	0.00600163339038681	0.311984527095221	NA	"abundance"	80	75
"PWY.5667..CDP.diacylglycerol.biosynthesis.I"	"propionate"	"propionate"	"propionate"	-0.179797533461613	0.222072893642755	0.118198918867297	0.00316981745778788	0.304615544338529	0.00316981745778788	0.220190700025491	NA	"abundance"	80	80
"PWY0.1319..CDP.diacylglycerol.biosynthesis.II"	"propionate"	"propionate"	"propionate"	-0.17978099298482	0.222072893642755	0.118195523123767	0.00316723681884201	0.304615544338529	0.00316723681884201	0.220190700025491	NA	"abundance"	80	80
"PWY0.461..L.lysine.degradation.I"	"Probiotics"	"Yes"	"ProbioticsYes"	-4.94978144472435	-0.113472145581945	1.25243625834382	0.00324030313246526	0.307591702233044	0.00647010670054026	0.311984527095221	NA	"abundance"	80	36
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I"	"Termness"	"preterm"	"Termnesspreterm"	-0.519556311904943	0.133639971341227	0.185124532445446	0.00344168517345611	0.322772016749185	0.00344168517345611	0.231999273510257	NA	"abundance"	80	80
"PWY.5989..stearate.biosynthesis.II..bacteria.and.plants."	"acetate"	"acetate"	"acetate"	0.281561936385921	-0.00826183649350368	0.0890333881078826	0.00357477503747017	0.327365281078445	0.00357477503747017	0.231999273510257	NA	"abundance"	80	80
"PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I"	"propionate"	"propionate"	"propionate"	-0.212093420852244	0.222072893642755	0.131313413377642	0.00356238131498987	0.327365281078445	0.00356238131498987	0.231999273510257	NA	"abundance"	80	80
"ECASYN.PWY..enterobacterial.common.antigen.biosynthesis"	"acetate"	"acetate"	"acetate"	0.532074625666667	-0.00826183649350368	0.17241343138488	0.00374157956628185	0.332517044332121	0.00746915971491288	0.333431615273653	NA	"abundance"	80	74
"PWY.2942..L.lysine.biosynthesis.III"	"Sex"	"Female"	"SexFemale"	-2.79444393188235	-0.122573445728253	0.830784703785417	0.00375918549604659	0.332517044332121	0.0075042395164995	0.333431615273653	NA	"abundance"	80	52
"PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation"	"propionate"	"propionate"	"propionate"	-0.184047369886645	0.222072893642755	0.123072716235025	0.00370429396805161	0.332517044332121	0.00370429396805161	0.237267244810786	NA	"abundance"	80	80
"PWY.7858...5Z..dodecenoate.biosynthesis.II"	"acetate"	"acetate"	"acetate"	0.329648961504618	-0.00826183649350368	0.106174577730138	0.00382290799640295	0.334354110606748	0.00382290799640295	0.23876598292042	NA	"abundance"	80	80
"P125.PWY..superpathway.of..R.R..butanediol.biosynthesis"	"Sex"	"Female"	"SexFemale"	-2.35294966236768	-0.122573445728253	0.726155311422242	0.00419591397321528	0.354243343019784	0.00837422225235994	0.361724158013452	NA	"abundance"	80	66
"PWY.2941..L.lysine.biosynthesis.II"	"propionate"	"propionate"	"propionate"	-0.924956333397377	0.222072893642755	0.377492084090132	0.00423235237677799	0.354243343019784	0.00423235237677799	0.257303611986555	NA	"abundance"	80	80
"PWY.5675..nitrate.reduction.V..assimilatory."	"propionate"	"propionate"	"propionate"	1.19340319925813	0.222072893642755	0.316580391729115	0.00411341479656668	0.354243343019784	0.00411341479656668	0.253592022208336	NA	"abundance"	80	79
